birth,death,dimension
0.000000000000000000e+00,4.503798484802246094e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.524754285812377930e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.540947079658508301e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.542036950588226318e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.547460973262786865e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.553361535072326660e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.559210538864135742e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.564361870288848877e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.565413594245910645e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.616611301898956299e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.619307219982147217e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.628584980964660645e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.637520909309387207e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.661737978458404541e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.661780893802642822e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.701797664165496826e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.719893932342529297e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.729492664337158203e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.734437763690948486e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.747325479984283447e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.753114879131317139e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.759285748004913330e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.765322506427764893e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.780993759632110596e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.785279631614685059e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.787911772727966309e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.788256585597991943e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.788799285888671875e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.792202115058898926e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.815007746219635010e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.815174043178558350e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.817717373371124268e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.836217463016510010e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.845926165580749512e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.851618409156799316e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.860555529594421387e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.873161315917968750e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.873889684677124023e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.890235066413879395e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.895579516887664795e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.906954169273376465e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.919319152832031250e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.919593334197998047e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.932595789432525635e-01,0.000000000000000000e+00
